,image,binary_NOK,multi-label_double_winding,multi-label_gap,multi-label_crossing,CoilNumber
14407,Spule019_Image0008.jpg,0,0,0,0,19
14408,Spule019_Image0009.jpg,0,0,0,0,19
14409,Spule019_Image0010.jpg,0,0,0,0,19
14410,Spule019_Image0011.jpg,0,0,0,0,19
14411,Spule019_Image0012.jpg,0,0,0,0,19
14412,Spule019_Image0013.jpg,0,0,0,0,19
14413,Spule019_Image0014.jpg,0,0,0,0,19
14414,Spule019_Image0015.jpg,0,0,0,0,19
14415,Spule019_Image0016.jpg,0,0,0,0,19
14416,Spule019_Image0017.jpg,0,0,0,0,19
14417,Spule019_Image0018.jpg,0,0,0,0,19
14418,Spule019_Image0019.jpg,0,0,0,0,19
14419,Spule019_Image0020.jpg,0,0,0,0,19
14420,Spule019_Image0021.jpg,0,0,0,0,19
14421,Spule019_Image0022.jpg,0,0,0,0,19
14422,Spule019_Image0023.jpg,0,0,0,0,19
14423,Spule019_Image0024.jpg,0,0,0,0,19
14424,Spule019_Image0025.jpg,0,0,0,0,19
14425,Spule019_Image0026.jpg,0,0,0,0,19
14426,Spule019_Image0027.jpg,0,0,0,0,19
14427,Spule019_Image0028.jpg,0,0,0,0,19
14428,Spule019_Image0029.jpg,0,0,0,0,19
14429,Spule019_Image0030.jpg,0,0,0,0,19
14430,Spule019_Image0031.jpg,0,0,0,0,19
14431,Spule019_Image0032.jpg,0,0,0,0,19
14432,Spule019_Image0033.jpg,0,0,0,0,19
14433,Spule019_Image0034.jpg,0,0,0,0,19
14434,Spule019_Image0035.jpg,0,0,0,0,19
14435,Spule019_Image0036.jpg,0,0,0,0,19
14436,Spule019_Image0037.jpg,0,0,0,0,19
14437,Spule019_Image0038.jpg,0,0,0,0,19
14438,Spule019_Image0039.jpg,0,0,0,0,19
14439,Spule019_Image0040.jpg,0,0,0,0,19
14440,Spule019_Image0041.jpg,0,0,0,0,19
14441,Spule019_Image0042.jpg,0,0,0,0,19
14442,Spule019_Image0043.jpg,0,0,0,0,19
14443,Spule019_Image0044.jpg,0,0,0,0,19
14444,Spule019_Image0045.jpg,0,0,0,0,19
14445,Spule019_Image0046.jpg,0,0,0,0,19
14446,Spule019_Image0047.jpg,0,0,0,0,19
14447,Spule019_Image0048.jpg,0,0,0,0,19
14448,Spule019_Image0049.jpg,0,0,0,0,19
14449,Spule019_Image0050.jpg,0,0,0,0,19
14450,Spule019_Image0051.jpg,0,0,0,0,19
14451,Spule019_Image0052.jpg,0,0,0,0,19
14452,Spule019_Image0053.jpg,0,0,0,0,19
14453,Spule019_Image0054.jpg,0,0,0,0,19
14454,Spule019_Image0055.jpg,0,0,0,0,19
14455,Spule019_Image0056.jpg,0,0,0,0,19
14456,Spule019_Image0057.jpg,0,0,0,0,19
14457,Spule019_Image0058.jpg,0,0,0,0,19
14458,Spule019_Image0059.jpg,0,0,0,0,19
14459,Spule019_Image0060.jpg,0,0,0,0,19
14460,Spule019_Image0061.jpg,0,0,0,0,19
14461,Spule019_Image0062.jpg,0,0,0,0,19
14462,Spule019_Image0063.jpg,0,0,0,0,19
14463,Spule019_Image0064.jpg,0,0,0,0,19
14464,Spule019_Image0065.jpg,0,0,0,0,19
14465,Spule019_Image0066.jpg,0,0,0,0,19
14466,Spule019_Image0067.jpg,0,0,0,0,19
14467,Spule019_Image0068.jpg,0,0,0,0,19
14468,Spule019_Image0069.jpg,0,0,0,0,19
14469,Spule019_Image0070.jpg,0,0,0,0,19
14470,Spule019_Image0071.jpg,0,0,0,0,19
14471,Spule019_Image0072.jpg,0,0,0,0,19
14472,Spule019_Image0073.jpg,0,0,0,0,19
14473,Spule019_Image0074.jpg,0,0,0,0,19
14474,Spule019_Image0075.jpg,1,0,1,0,19
14475,Spule019_Image0076.jpg,0,0,0,0,19
14476,Spule019_Image0077.jpg,0,0,0,0,19
14477,Spule019_Image0078.jpg,0,0,0,0,19
14478,Spule019_Image0079.jpg,1,0,1,1,19
14479,Spule019_Image0080.jpg,0,0,0,0,19
14480,Spule019_Image0081.jpg,0,0,0,0,19
14481,Spule019_Image0082.jpg,0,0,0,0,19
14482,Spule019_Image0083.jpg,1,0,0,1,19
14483,Spule019_Image0084.jpg,0,0,0,0,19
14484,Spule019_Image0085.jpg,0,0,0,0,19
14485,Spule019_Image0086.jpg,0,0,0,0,19
14486,Spule019_Image0087.jpg,1,0,0,1,19
14487,Spule019_Image0088.jpg,1,1,0,0,19
14488,Spule019_Image0089.jpg,0,0,0,0,19
14489,Spule019_Image0090.jpg,0,0,0,0,19
14490,Spule019_Image0091.jpg,1,0,0,1,19
14491,Spule019_Image0092.jpg,1,1,0,0,19
14492,Spule019_Image0093.jpg,0,0,0,0,19
14493,Spule019_Image0094.jpg,0,0,0,0,19
14494,Spule019_Image0095.jpg,1,0,1,1,19
14495,Spule019_Image0096.jpg,1,1,1,0,19
14496,Spule019_Image0097.jpg,0,0,0,0,19
14497,Spule019_Image0098.jpg,0,0,0,0,19
14498,Spule019_Image0099.jpg,1,0,1,1,19
14499,Spule019_Image0100.jpg,1,1,1,0,19
14500,Spule019_Image0101.jpg,0,0,0,0,19
14501,Spule019_Image0102.jpg,0,0,0,0,19
14502,Spule019_Image0103.jpg,1,0,1,1,19
14503,Spule019_Image0104.jpg,1,1,1,0,19
14504,Spule019_Image0105.jpg,0,0,0,0,19
14505,Spule019_Image0106.jpg,1,0,1,0,19
14506,Spule019_Image0107.jpg,1,0,1,1,19
14507,Spule019_Image0108.jpg,1,1,1,0,19
14508,Spule019_Image0109.jpg,0,0,0,0,19
14509,Spule019_Image0110.jpg,1,0,1,0,19
14510,Spule019_Image0111.jpg,1,0,1,1,19
14511,Spule019_Image0112.jpg,1,1,1,0,19
14512,Spule019_Image0113.jpg,0,0,0,0,19
14513,Spule019_Image0114.jpg,1,0,1,0,19
14514,Spule019_Image0115.jpg,1,0,1,1,19
14515,Spule019_Image0116.jpg,1,1,1,0,19
14516,Spule019_Image0117.jpg,0,0,0,0,19
14517,Spule019_Image0118.jpg,1,0,1,0,19
14518,Spule019_Image0119.jpg,1,0,1,1,19
14519,Spule019_Image0120.jpg,1,1,1,0,19
14520,Spule019_Image0121.jpg,0,0,0,0,19
14521,Spule019_Image0122.jpg,1,0,1,0,19
14522,Spule019_Image0123.jpg,1,0,1,1,19
14523,Spule019_Image0124.jpg,1,1,1,0,19
14524,Spule019_Image0125.jpg,0,0,0,0,19
14525,Spule019_Image0126.jpg,1,0,1,0,19
14526,Spule019_Image0127.jpg,1,0,1,1,19
14527,Spule019_Image0128.jpg,1,1,1,0,19
14528,Spule019_Image0129.jpg,0,0,0,0,19
14529,Spule019_Image0130.jpg,1,0,1,0,19
14530,Spule019_Image0131.jpg,1,0,1,1,19
14531,Spule019_Image0132.jpg,1,1,1,0,19
14532,Spule019_Image0133.jpg,0,0,0,0,19
14533,Spule019_Image0134.jpg,1,0,1,0,19
14534,Spule019_Image0135.jpg,1,0,1,1,19
14535,Spule019_Image0136.jpg,1,1,1,0,19
14536,Spule019_Image0137.jpg,0,0,0,0,19
14537,Spule019_Image0138.jpg,1,0,1,0,19
14538,Spule019_Image0139.jpg,1,0,1,1,19
14539,Spule019_Image0140.jpg,1,1,1,0,19
14540,Spule019_Image0141.jpg,0,0,0,0,19
14541,Spule019_Image0142.jpg,1,0,1,0,19
14542,Spule019_Image0143.jpg,1,0,1,1,19
14543,Spule019_Image0144.jpg,1,1,1,0,19
14544,Spule019_Image0145.jpg,0,0,0,0,19
14545,Spule019_Image0146.jpg,1,0,1,0,19
14546,Spule019_Image0147.jpg,1,0,1,1,19
14547,Spule019_Image0148.jpg,1,1,1,0,19
14548,Spule019_Image0149.jpg,0,0,0,0,19
14549,Spule019_Image0150.jpg,1,0,1,0,19
14550,Spule019_Image0151.jpg,1,0,1,1,19
14551,Spule019_Image0152.jpg,1,1,1,0,19
14552,Spule019_Image0153.jpg,0,0,0,0,19
14553,Spule019_Image0154.jpg,1,0,1,0,19
14554,Spule019_Image0155.jpg,1,0,1,1,19
14555,Spule019_Image0156.jpg,1,1,1,0,19
14556,Spule019_Image0157.jpg,0,0,0,0,19
14557,Spule019_Image0158.jpg,1,0,1,0,19
14558,Spule019_Image0159.jpg,1,0,1,1,19
14559,Spule019_Image0160.jpg,1,1,1,0,19
14560,Spule019_Image0161.jpg,0,0,0,0,19
14561,Spule019_Image0162.jpg,1,0,1,0,19
14562,Spule019_Image0163.jpg,1,0,1,1,19
14563,Spule019_Image0164.jpg,1,1,1,0,19
14564,Spule019_Image0165.jpg,0,0,0,0,19
14565,Spule019_Image0166.jpg,1,0,1,0,19
14566,Spule019_Image0167.jpg,1,0,1,1,19
14567,Spule019_Image0168.jpg,1,1,1,0,19
14568,Spule019_Image0169.jpg,0,0,0,0,19
14569,Spule019_Image0170.jpg,1,0,1,0,19
14570,Spule019_Image0171.jpg,1,0,1,1,19
14571,Spule019_Image0172.jpg,1,1,1,0,19
14572,Spule019_Image0173.jpg,0,0,0,0,19
14573,Spule019_Image0174.jpg,1,0,1,0,19
14574,Spule019_Image0175.jpg,1,0,1,1,19
14575,Spule019_Image0176.jpg,1,1,1,0,19
14576,Spule019_Image0177.jpg,0,0,0,0,19
14577,Spule019_Image0178.jpg,1,0,1,0,19
14578,Spule019_Image0179.jpg,1,0,1,1,19
14579,Spule019_Image0180.jpg,1,1,1,0,19
14580,Spule019_Image0181.jpg,0,0,0,0,19
14581,Spule019_Image0182.jpg,1,0,1,0,19
14582,Spule019_Image0183.jpg,1,0,1,1,19
14583,Spule019_Image0184.jpg,1,1,1,0,19
14584,Spule019_Image0185.jpg,0,0,0,0,19
14585,Spule019_Image0186.jpg,1,0,1,0,19
14586,Spule019_Image0187.jpg,1,0,1,1,19
14587,Spule019_Image0188.jpg,1,1,1,0,19
14588,Spule019_Image0189.jpg,0,0,0,0,19
14589,Spule019_Image0190.jpg,1,0,1,0,19
14590,Spule019_Image0191.jpg,1,0,1,1,19
14591,Spule019_Image0192.jpg,1,1,1,0,19
14592,Spule019_Image0193.jpg,0,0,0,0,19
14593,Spule019_Image0194.jpg,1,0,1,0,19
14594,Spule019_Image0195.jpg,1,0,1,1,19
14595,Spule019_Image0196.jpg,1,1,1,0,19
14596,Spule019_Image0197.jpg,0,0,0,0,19
14597,Spule019_Image0198.jpg,1,0,1,1,19
14598,Spule019_Image0199.jpg,1,0,1,1,19
14599,Spule019_Image0200.jpg,1,1,1,0,19
14600,Spule019_Image0201.jpg,0,0,0,0,19
14601,Spule019_Image0202.jpg,1,0,1,0,19
14602,Spule019_Image0203.jpg,1,1,1,1,19
14603,Spule019_Image0204.jpg,1,1,1,0,19
14604,Spule019_Image0205.jpg,0,0,0,0,19
14605,Spule019_Image0206.jpg,1,0,1,1,19
14606,Spule019_Image0207.jpg,1,1,1,1,19
14607,Spule019_Image0208.jpg,1,1,1,0,19
14608,Spule019_Image0209.jpg,0,0,0,0,19
14609,Spule019_Image0210.jpg,1,0,1,1,19
14610,Spule019_Image0211.jpg,1,1,1,1,19
14611,Spule019_Image0212.jpg,1,1,1,0,19
14612,Spule019_Image0213.jpg,0,0,0,0,19
14613,Spule019_Image0214.jpg,1,1,1,1,19
14614,Spule019_Image0215.jpg,1,1,1,1,19
14615,Spule019_Image0216.jpg,1,1,1,0,19
14616,Spule019_Image0217.jpg,1,1,0,0,19
14617,Spule019_Image0218.jpg,1,1,1,1,19
14618,Spule019_Image0219.jpg,1,1,1,1,19
14619,Spule019_Image0220.jpg,1,1,1,0,19
14620,Spule019_Image0221.jpg,1,1,0,0,19
14621,Spule019_Image0222.jpg,1,1,1,1,19
14622,Spule019_Image0223.jpg,1,1,1,1,19
14623,Spule019_Image0224.jpg,1,1,1,0,19
14624,Spule019_Image0225.jpg,1,1,0,0,19
14625,Spule019_Image0226.jpg,1,1,1,1,19
14626,Spule019_Image0227.jpg,1,1,1,1,19
14627,Spule019_Image0228.jpg,1,1,1,0,19
14628,Spule019_Image0229.jpg,1,1,0,0,19
14629,Spule019_Image0230.jpg,1,1,1,1,19
14630,Spule019_Image0231.jpg,1,1,1,1,19
14631,Spule019_Image0232.jpg,1,1,1,0,19
14632,Spule019_Image0233.jpg,1,1,0,0,19
14633,Spule019_Image0234.jpg,1,1,1,1,19
14634,Spule019_Image0235.jpg,1,1,1,1,19
14635,Spule019_Image0236.jpg,1,1,1,0,19
14636,Spule019_Image0237.jpg,1,1,0,0,19
14637,Spule019_Image0238.jpg,1,1,1,1,19
14638,Spule019_Image0239.jpg,1,1,1,1,19
14639,Spule019_Image0240.jpg,1,1,1,0,19
14640,Spule019_Image0241.jpg,1,1,0,0,19
14641,Spule019_Image0242.jpg,1,1,1,1,19
14642,Spule019_Image0243.jpg,1,1,1,1,19
14643,Spule019_Image0244.jpg,1,1,1,0,19
14644,Spule019_Image0245.jpg,1,1,0,0,19
14645,Spule019_Image0246.jpg,1,1,1,1,19
14646,Spule019_Image0247.jpg,1,1,1,1,19
14647,Spule019_Image0248.jpg,1,1,1,0,19
14648,Spule019_Image0249.jpg,1,1,0,0,19
14649,Spule019_Image0250.jpg,1,1,1,1,19
14650,Spule019_Image0251.jpg,1,1,1,1,19
14651,Spule019_Image0252.jpg,1,1,1,0,19
14652,Spule019_Image0253.jpg,1,1,0,0,19
14653,Spule019_Image0254.jpg,1,1,1,1,19
14654,Spule019_Image0255.jpg,1,1,1,1,19
14655,Spule019_Image0256.jpg,1,1,1,0,19
14656,Spule019_Image0257.jpg,1,1,0,0,19
14657,Spule019_Image0258.jpg,1,1,1,1,19
14658,Spule019_Image0259.jpg,1,1,1,1,19
14659,Spule019_Image0260.jpg,1,1,1,0,19
14660,Spule019_Image0261.jpg,1,1,0,0,19
14661,Spule019_Image0262.jpg,1,1,1,1,19
14662,Spule019_Image0263.jpg,1,1,1,1,19
14663,Spule019_Image0264.jpg,1,1,1,0,19
14664,Spule019_Image0265.jpg,1,1,0,0,19
14665,Spule019_Image0266.jpg,1,1,1,1,19
14666,Spule019_Image0267.jpg,1,1,1,1,19
14667,Spule019_Image0268.jpg,1,1,1,0,19
14668,Spule019_Image0269.jpg,1,1,0,0,19
14669,Spule019_Image0270.jpg,1,1,1,1,19
14670,Spule019_Image0271.jpg,1,1,1,1,19
14671,Spule019_Image0272.jpg,1,1,1,0,19
14672,Spule019_Image0273.jpg,1,1,0,0,19
14673,Spule019_Image0274.jpg,1,1,1,1,19
14674,Spule019_Image0275.jpg,1,1,1,1,19
14675,Spule019_Image0276.jpg,1,1,1,0,19
14676,Spule019_Image0277.jpg,1,1,0,0,19
14677,Spule019_Image0278.jpg,1,1,1,1,19
14678,Spule019_Image0279.jpg,1,1,1,1,19
14679,Spule019_Image0280.jpg,1,1,1,0,19
14680,Spule019_Image0281.jpg,1,1,0,0,19
14681,Spule019_Image0282.jpg,1,1,0,1,19
14682,Spule019_Image0283.jpg,1,1,1,1,19
14683,Spule019_Image0284.jpg,1,1,1,0,19
14684,Spule019_Image0285.jpg,1,1,0,0,19
14685,Spule019_Image0286.jpg,1,1,1,1,19
14686,Spule019_Image0287.jpg,1,1,1,1,19
14687,Spule019_Image0288.jpg,1,1,1,0,19
14688,Spule019_Image0289.jpg,1,1,0,0,19
14689,Spule019_Image0290.jpg,1,1,1,1,19
14690,Spule019_Image0291.jpg,1,1,1,1,19
14691,Spule019_Image0292.jpg,1,1,1,0,19
14692,Spule019_Image0293.jpg,1,1,0,0,19
14693,Spule019_Image0294.jpg,1,1,1,1,19
14694,Spule019_Image0295.jpg,1,1,1,1,19
14695,Spule019_Image0296.jpg,1,1,1,0,19
14696,Spule019_Image0297.jpg,1,1,1,0,19
14697,Spule019_Image0298.jpg,1,1,1,1,19
14698,Spule019_Image0299.jpg,1,1,1,1,19
14699,Spule019_Image0300.jpg,1,1,1,0,19
14700,Spule019_Image0301.jpg,1,1,1,0,19
14701,Spule019_Image0302.jpg,1,1,1,1,19
14702,Spule019_Image0303.jpg,1,1,1,1,19
14703,Spule019_Image0304.jpg,1,1,1,0,19
14704,Spule019_Image0305.jpg,1,1,1,0,19
14705,Spule019_Image0306.jpg,1,1,1,1,19
14706,Spule019_Image0307.jpg,1,1,1,1,19
14707,Spule019_Image0308.jpg,1,1,1,0,19
14708,Spule019_Image0309.jpg,1,1,1,0,19
14709,Spule019_Image0310.jpg,1,1,1,1,19
14710,Spule019_Image0311.jpg,1,1,1,1,19
14711,Spule019_Image0312.jpg,1,1,1,0,19
14712,Spule019_Image0313.jpg,1,1,1,0,19
14713,Spule019_Image0314.jpg,1,1,1,1,19
14714,Spule019_Image0315.jpg,1,1,1,1,19
14715,Spule019_Image0316.jpg,1,1,1,0,19
14716,Spule019_Image0317.jpg,1,1,1,0,19
14717,Spule019_Image0318.jpg,1,1,1,1,19
14718,Spule019_Image0319.jpg,1,1,1,0,19
14719,Spule019_Image0320.jpg,1,1,1,0,19
14720,Spule019_Image0321.jpg,1,1,1,0,19
14721,Spule019_Image0322.jpg,1,1,1,1,19
14722,Spule019_Image0323.jpg,1,1,1,0,19
14723,Spule019_Image0324.jpg,1,1,1,0,19
14724,Spule019_Image0325.jpg,1,1,1,0,19
14725,Spule019_Image0326.jpg,1,1,1,1,19
14726,Spule019_Image0327.jpg,1,1,1,0,19
14727,Spule019_Image0328.jpg,1,1,1,0,19
14728,Spule019_Image0329.jpg,1,1,1,0,19
14729,Spule019_Image0330.jpg,1,1,1,1,19
14730,Spule019_Image0331.jpg,1,1,1,0,19
14731,Spule019_Image0332.jpg,1,1,1,0,19
14732,Spule019_Image0333.jpg,1,1,1,0,19
14733,Spule019_Image0334.jpg,1,1,1,1,19
14734,Spule019_Image0335.jpg,1,1,1,0,19
14735,Spule019_Image0336.jpg,1,1,1,0,19
14736,Spule019_Image0337.jpg,1,1,1,0,19
14737,Spule019_Image0338.jpg,1,1,1,1,19
14738,Spule019_Image0339.jpg,1,1,1,0,19
14739,Spule019_Image0340.jpg,1,1,1,0,19
14740,Spule019_Image0341.jpg,1,1,1,0,19
14741,Spule019_Image0342.jpg,1,1,1,1,19
14742,Spule019_Image0343.jpg,1,1,1,0,19
14743,Spule019_Image0344.jpg,1,1,1,0,19
14744,Spule019_Image0345.jpg,1,1,1,0,19
14745,Spule019_Image0346.jpg,1,1,1,1,19
14746,Spule019_Image0347.jpg,1,1,1,0,19
14747,Spule019_Image0348.jpg,1,1,1,0,19
14748,Spule019_Image0349.jpg,1,1,1,0,19
14749,Spule019_Image0350.jpg,1,1,1,1,19
14750,Spule019_Image0351.jpg,1,1,1,0,19
14751,Spule019_Image0352.jpg,1,1,1,0,19
14752,Spule019_Image0353.jpg,1,1,1,0,19
14753,Spule019_Image0354.jpg,1,1,1,1,19
14754,Spule019_Image0355.jpg,1,1,1,0,19
14755,Spule019_Image0356.jpg,1,1,1,0,19
14756,Spule019_Image0357.jpg,1,1,1,0,19
14757,Spule019_Image0358.jpg,1,1,1,1,19
14758,Spule019_Image0359.jpg,1,1,1,0,19
14759,Spule019_Image0360.jpg,1,1,1,0,19
14760,Spule019_Image0361.jpg,1,1,1,0,19
14761,Spule019_Image0362.jpg,1,1,1,1,19
14762,Spule019_Image0363.jpg,1,1,1,0,19
14763,Spule019_Image0364.jpg,1,1,1,0,19
14764,Spule019_Image0365.jpg,1,1,1,0,19
14765,Spule019_Image0366.jpg,1,1,1,1,19
14766,Spule019_Image0367.jpg,1,1,1,0,19
14767,Spule019_Image0368.jpg,1,1,1,0,19
14768,Spule019_Image0369.jpg,1,1,1,0,19
14769,Spule019_Image0370.jpg,1,1,1,1,19
14770,Spule019_Image0371.jpg,1,1,1,0,19
14771,Spule019_Image0372.jpg,1,1,1,0,19
14772,Spule019_Image0373.jpg,1,1,1,0,19
14773,Spule019_Image0374.jpg,1,1,1,1,19
14774,Spule019_Image0375.jpg,1,1,1,0,19
14775,Spule019_Image0376.jpg,1,1,1,0,19
14776,Spule019_Image0377.jpg,1,1,1,0,19
14777,Spule019_Image0378.jpg,1,1,1,1,19
14778,Spule019_Image0379.jpg,1,1,1,0,19
14779,Spule019_Image0380.jpg,1,1,1,0,19
14780,Spule019_Image0381.jpg,1,1,1,0,19
14781,Spule019_Image0382.jpg,1,1,1,1,19
14782,Spule019_Image0383.jpg,1,1,1,0,19
14783,Spule019_Image0384.jpg,1,1,1,0,19
14784,Spule019_Image0385.jpg,1,1,1,0,19
14785,Spule019_Image0386.jpg,1,1,1,1,19
14786,Spule019_Image0387.jpg,1,1,1,0,19
14787,Spule019_Image0388.jpg,1,1,1,0,19
14788,Spule019_Image0389.jpg,1,1,1,0,19
14789,Spule019_Image0390.jpg,1,1,1,1,19
14790,Spule019_Image0391.jpg,1,1,1,0,19
14791,Spule019_Image0392.jpg,1,1,1,0,19
14792,Spule019_Image0393.jpg,1,1,1,0,19
14793,Spule019_Image0394.jpg,1,1,1,1,19
14794,Spule019_Image0395.jpg,1,1,1,0,19
14795,Spule019_Image0396.jpg,1,1,1,0,19
14796,Spule019_Image0397.jpg,1,1,1,0,19
14797,Spule019_Image0398.jpg,1,1,1,1,19
14798,Spule019_Image0399.jpg,1,1,1,0,19
14799,Spule019_Image0400.jpg,1,1,1,0,19
14800,Spule019_Image0401.jpg,1,1,1,0,19
14801,Spule019_Image0402.jpg,1,1,1,1,19
14802,Spule019_Image0403.jpg,1,1,1,0,19
14803,Spule019_Image0404.jpg,1,1,1,0,19
14804,Spule019_Image0405.jpg,1,1,1,0,19
14805,Spule019_Image0406.jpg,1,1,1,1,19
14806,Spule019_Image0407.jpg,1,1,1,0,19
14807,Spule019_Image0408.jpg,1,1,1,0,19
14808,Spule019_Image0409.jpg,1,1,1,0,19
14809,Spule019_Image0410.jpg,1,1,1,1,19
14810,Spule019_Image0411.jpg,1,1,1,0,19
14811,Spule019_Image0412.jpg,1,1,1,0,19
14812,Spule019_Image0413.jpg,1,1,1,0,19
14813,Spule019_Image0414.jpg,1,1,1,1,19
14814,Spule019_Image0415.jpg,1,1,1,0,19
14815,Spule019_Image0416.jpg,1,1,1,0,19
14816,Spule019_Image0417.jpg,1,1,1,0,19
14817,Spule019_Image0418.jpg,1,1,1,1,19
14818,Spule019_Image0419.jpg,1,1,1,0,19
14819,Spule019_Image0420.jpg,1,1,1,0,19
14820,Spule019_Image0421.jpg,1,1,1,0,19
14821,Spule019_Image0422.jpg,1,1,1,1,19
14822,Spule019_Image0423.jpg,1,1,1,0,19
14823,Spule019_Image0424.jpg,1,1,1,0,19
14824,Spule019_Image0425.jpg,1,1,1,0,19
14825,Spule019_Image0426.jpg,1,1,1,1,19
14826,Spule019_Image0427.jpg,1,1,1,0,19
14827,Spule019_Image0428.jpg,1,1,1,0,19
14828,Spule019_Image0429.jpg,1,1,1,0,19
14829,Spule019_Image0430.jpg,1,1,1,1,19
14830,Spule019_Image0431.jpg,1,1,1,0,19
14831,Spule019_Image0432.jpg,1,1,1,0,19
14832,Spule019_Image0433.jpg,1,1,1,0,19
14833,Spule019_Image0434.jpg,1,1,1,1,19
14834,Spule019_Image0435.jpg,1,1,1,0,19
14835,Spule019_Image0436.jpg,1,1,1,0,19
14836,Spule019_Image0437.jpg,1,1,1,0,19
14837,Spule019_Image0438.jpg,1,1,1,1,19
14838,Spule019_Image0439.jpg,1,1,1,0,19
14839,Spule019_Image0440.jpg,1,1,1,0,19
14840,Spule019_Image0441.jpg,1,1,1,0,19
14841,Spule019_Image0442.jpg,1,1,1,1,19
14842,Spule019_Image0443.jpg,1,1,1,0,19
14843,Spule019_Image0444.jpg,1,1,1,0,19
14844,Spule019_Image0445.jpg,1,1,1,0,19
14845,Spule019_Image0446.jpg,1,1,1,1,19
14846,Spule019_Image0447.jpg,1,1,1,0,19
14847,Spule019_Image0448.jpg,1,1,1,0,19
14848,Spule019_Image0449.jpg,1,1,1,0,19
14849,Spule019_Image0450.jpg,1,1,1,1,19
14850,Spule019_Image0451.jpg,1,1,1,0,19
14851,Spule019_Image0452.jpg,1,1,1,0,19
14852,Spule019_Image0453.jpg,1,1,1,0,19
14853,Spule019_Image0454.jpg,1,1,1,1,19
14854,Spule019_Image0455.jpg,1,1,1,0,19
14855,Spule019_Image0456.jpg,1,1,1,0,19
14856,Spule019_Image0457.jpg,1,1,1,0,19
14857,Spule019_Image0458.jpg,1,1,1,1,19
14858,Spule019_Image0459.jpg,1,1,1,0,19
14859,Spule019_Image0460.jpg,1,1,1,0,19
14860,Spule019_Image0461.jpg,1,1,1,0,19
14861,Spule019_Image0462.jpg,1,1,1,1,19
14862,Spule019_Image0463.jpg,1,1,1,0,19
14863,Spule019_Image0464.jpg,1,1,1,0,19
14864,Spule019_Image0465.jpg,1,1,1,0,19
14865,Spule019_Image0466.jpg,1,1,1,1,19
14866,Spule019_Image0467.jpg,1,1,1,0,19
14867,Spule019_Image0468.jpg,1,1,1,0,19
14868,Spule019_Image0469.jpg,1,1,1,0,19
14869,Spule019_Image0470.jpg,1,1,1,1,19
14870,Spule019_Image0471.jpg,1,1,1,0,19
14871,Spule019_Image0472.jpg,1,1,1,0,19
14872,Spule019_Image0473.jpg,1,1,1,0,19
14873,Spule019_Image0474.jpg,1,1,1,1,19
14874,Spule019_Image0475.jpg,1,1,1,0,19
14875,Spule019_Image0476.jpg,1,1,1,0,19
14876,Spule019_Image0477.jpg,1,1,1,0,19
14877,Spule019_Image0478.jpg,1,1,1,1,19
14878,Spule019_Image0479.jpg,1,1,1,0,19
14879,Spule019_Image0480.jpg,1,1,1,0,19
14880,Spule019_Image0481.jpg,1,1,1,0,19
14881,Spule019_Image0482.jpg,1,1,1,1,19
14882,Spule019_Image0483.jpg,1,1,1,0,19
14883,Spule019_Image0484.jpg,1,1,1,0,19
14884,Spule019_Image0485.jpg,1,1,1,0,19
14885,Spule019_Image0486.jpg,1,1,1,1,19
14886,Spule019_Image0487.jpg,1,1,1,0,19
14887,Spule019_Image0488.jpg,1,1,1,0,19
14888,Spule019_Image0489.jpg,1,1,1,0,19
14889,Spule019_Image0490.jpg,1,1,1,1,19
14890,Spule019_Image0491.jpg,1,1,1,0,19
14891,Spule019_Image0492.jpg,1,1,1,0,19
14892,Spule019_Image0493.jpg,1,1,1,0,19
14893,Spule019_Image0494.jpg,1,1,1,1,19
14894,Spule019_Image0495.jpg,1,1,1,0,19
14895,Spule019_Image0496.jpg,1,1,1,0,19
14896,Spule019_Image0497.jpg,1,1,1,0,19
14897,Spule019_Image0498.jpg,1,1,1,1,19
14898,Spule019_Image0499.jpg,1,1,1,0,19
14899,Spule019_Image0500.jpg,1,1,1,0,19
14900,Spule019_Image0501.jpg,1,1,1,0,19
14901,Spule019_Image0502.jpg,1,1,1,1,19
14902,Spule019_Image0503.jpg,1,1,1,0,19
14903,Spule019_Image0504.jpg,1,1,1,0,19
14904,Spule019_Image0505.jpg,1,1,1,0,19
14905,Spule019_Image0506.jpg,1,1,1,1,19
14906,Spule019_Image0507.jpg,1,1,1,0,19
14907,Spule019_Image0508.jpg,1,1,1,0,19
14908,Spule019_Image0509.jpg,1,1,1,0,19
14909,Spule019_Image0510.jpg,1,1,1,1,19
14910,Spule019_Image0511.jpg,1,1,1,0,19
14911,Spule019_Image0512.jpg,1,1,1,0,19
14912,Spule019_Image0513.jpg,1,1,1,0,19
14913,Spule019_Image0514.jpg,1,1,1,1,19
14914,Spule019_Image0515.jpg,1,1,1,0,19
14915,Spule019_Image0516.jpg,1,1,1,0,19
14916,Spule019_Image0517.jpg,1,1,1,0,19
14917,Spule019_Image0518.jpg,1,1,1,1,19
14918,Spule019_Image0519.jpg,1,1,1,0,19
14919,Spule019_Image0520.jpg,1,1,1,0,19
14920,Spule019_Image0521.jpg,1,1,1,0,19
14921,Spule019_Image0522.jpg,1,1,1,1,19
14922,Spule019_Image0523.jpg,1,1,1,0,19
